date,store,product,sales,stock,day,month,weekday,product_code,store_code,lag_1,rolling_mean_7,prediction,demand_std,safety_stock,rop,order_qty
2023-06-03,S2,P2,69,54,3,6,5,1,1,76.0,71.85714285714286,69.15269,5.718269,24.885181,508.954,454.9540100097656
2023-06-04,S2,P2,77,139,4,6,6,1,1,69.0,69.42857142857143,76.640396,5.718269,24.885181,561.368,422.36798095703125
2023-06-05,S2,P2,79,119,5,6,0,1,1,77.0,70.0,77.5716,5.718269,24.885181,567.8864,448.88641357421875
2023-06-06,S2,P2,66,109,6,6,1,1,1,79.0,71.28571428571429,67.725494,5.718269,24.885181,498.96365,389.9636535644531
2023-06-07,S2,P2,77,126,7,6,2,1,1,66.0,70.85714285714286,73.29105,5.718269,24.885181,537.92255,411.92254638671875
2023-06-08,S2,P2,66,126,8,6,3,1,1,77.0,72.42857142857143,68.26802,5.718269,24.885181,502.76135,376.7613525390625
2023-06-09,S2,P2,78,89,9,6,4,1,1,66.0,72.85714285714286,75.31744,5.718269,24.885181,552.10724,463.10723876953125
2023-06-10,S2,P2,74,145,10,6,5,1,1,78.0,73.14285714285714,73.93074,5.718269,24.885181,542.4004,397.400390625
2023-06-11,S2,P2,80,107,11,6,6,1,1,74.0,73.85714285714286,79.315575,5.718269,24.885181,580.09424,473.09423828125
2023-06-12,S2,P2,64,105,12,6,0,1,1,80.0,74.28571428571429,66.97347,5.718269,24.885181,493.6995,388.6994934082031
2023-06-13,S2,P2,69,147,13,6,1,1,1,64.0,72.14285714285714,70.204,5.718269,24.885181,516.3132,369.31317138671875
2023-06-14,S2,P2,69,140,14,6,2,1,1,69.0,72.57142857142857,69.866646,5.718269,24.885181,513.9517,373.95172119140625
2023-06-15,S2,P2,74,82,15,6,3,1,1,69.0,71.42857142857143,76.47952,5.718269,24.885181,560.2419,478.24188232421875
2023-06-16,S2,P2,67,137,16,6,4,1,1,74.0,72.57142857142857,67.56507,5.718269,24.885181,497.8407,360.8406982421875
2023-06-17,S2,P2,80,129,17,6,5,1,1,67.0,71.0,77.96273,5.718269,24.885181,570.6243,441.62432861328125
2023-06-18,S2,P2,69,141,18,6,6,1,1,80.0,71.85714285714286,69.65785,5.718269,24.885181,512.4902,371.49017333984375
2023-06-19,S2,P2,62,108,19,6,0,1,1,69.0,70.28571428571429,65.74804,5.718269,24.885181,485.12146,377.1214599609375
2023-06-20,S2,P2,77,90,20,6,1,1,1,62.0,70.0,76.05086,5.718269,24.885181,557.2412,467.2412109375
2023-06-21,S2,P2,74,94,21,6,2,1,1,77.0,71.14285714285714,74.678185,5.718269,24.885181,547.6325,453.63250732421875
2023-06-22,S2,P2,86,102,22,6,3,1,1,74.0,71.85714285714286,80.53804,5.718269,24.885181,588.6515,486.6514892578125
2023-06-23,S2,P2,71,149,23,6,4,1,1,86.0,73.57142857142857,70.80399,5.718269,24.885181,520.5131,371.51312255859375
2023-06-24,S2,P2,67,109,24,6,5,1,1,71.0,74.14285714285714,69.20652,5.718269,24.885181,509.33084,400.3308410644531
2023-06-25,S2,P2,68,54,25,6,6,1,1,67.0,72.28571428571429,68.04565,5.718269,24.885181,501.2047,447.2047119140625
2023-06-26,S2,P2,72,94,26,6,0,1,1,68.0,72.14285714285714,72.3895,5.718269,24.885181,531.6117,437.6116943359375
2023-06-27,S2,P2,86,80,27,6,1,1,1,72.0,73.57142857142857,84.161354,5.718269,24.885181,614.01465,534.0146484375
2023-06-28,S2,P2,84,91,28,6,2,1,1,86.0,74.85714285714286,81.213066,5.718269,24.885181,593.37665,502.37664794921875
2023-06-29,S2,P2,71,81,29,6,3,1,1,84.0,76.28571428571429,71.64333,5.718269,24.885181,526.3885,445.38848876953125
2023-01-08,S2,P3,74,95,8,1,6,2,1,63.0,71.71428571428571,72.46002,5.8421717,25.424393,532.64453,437.64453125
2023-01-09,S2,P3,78,66,9,1,0,2,1,74.0,70.57142857142857,77.17867,5.8421717,25.424393,565.6751,499.67510986328125
2023-01-10,S2,P3,69,144,10,1,1,2,1,78.0,72.0,69.04163,5.8421717,25.424393,508.71582,364.7158203125
2023-01-11,S2,P3,63,109,11,1,2,2,1,69.0,70.57142857142857,67.31716,5.8421717,25.424393,496.64453,387.64453125
2023-01-12,S2,P3,85,84,12,1,3,2,1,63.0,70.57142857142857,81.10618,5.8421717,25.424393,593.1676,509.1676025390625
2023-01-13,S2,P3,77,119,13,1,4,2,1,85.0,72.14285714285714,76.15241,5.8421717,25.424393,558.4913,439.49127197265625
2023-01-14,S2,P3,80,79,14,1,5,2,1,77.0,72.71428571428571,79.78425,5.8421717,25.424393,583.9141,504.91412353515625
2023-01-15,S2,P3,68,123,15,1,6,2,1,80.0,75.14285714285714,68.4397,5.8421717,25.424393,504.50226,381.50225830078125
2023-01-16,S2,P3,70,145,16,1,0,2,1,68.0,74.28571428571429,71.350334,5.8421717,25.424393,524.8767,379.876708984375
2023-01-17,S2,P3,63,112,17,1,1,2,1,70.0,73.14285714285714,68.80996,5.8421717,25.424393,507.09412,395.0941162109375
2023-01-18,S2,P3,76,143,18,1,2,2,1,63.0,72.28571428571429,75.47776,5.8421717,25.424393,553.7687,410.7686767578125
2023-01-19,S2,P3,66,142,19,1,3,2,1,76.0,74.14285714285714,71.227104,5.8421717,25.424393,524.0141,382.01409912109375
2023-01-20,S2,P3,83,117,20,1,4,2,1,66.0,71.42857142857143,78.227196,5.8421717,25.424393,573.0148,456.0147705078125
2023-01-21,S2,P3,81,145,21,1,5,2,1,83.0,72.28571428571429,79.204124,5.8421717,25.424393,579.8533,434.853271484375
2023-01-22,S2,P3,65,117,22,1,6,2,1,81.0,72.42857142857143,67.45438,5.8421717,25.424393,497.60504,380.60504150390625
2023-01-23,S2,P3,78,61,23,1,0,2,1,65.0,72.0,77.58383,5.8421717,25.424393,568.51117,507.51116943359375
2023-01-24,S2,P3,83,66,24,1,1,2,1,78.0,73.14285714285714,82.623184,5.8421717,25.424393,603.7867,537.7866821289062
2023-01-25,S2,P3,71,114,25,1,2,2,1,83.0,76.0,72.18359,5.8421717,25.424393,530.70953,416.70953369140625
2023-01-26,S2,P3,83,139,26,1,3,2,1,71.0,75.28571428571429,81.51019,5.8421717,25.424393,595.9957,456.9957275390625
2023-01-27,S2,P3,85,131,27,1,4,2,1,83.0,77.71428571428571,84.203995,5.8421717,25.424393,614.85236,483.85235595703125
2023-01-28,S2,P3,79,63,28,1,5,2,1,85.0,78.0,77.78544,5.8421717,25.424393,569.9224,506.92242431640625
2023-01-29,S2,P3,76,78,29,1,6,2,1,79.0,77.71428571428571,76.5675,5.8421717,25.424393,561.39685,483.3968505859375
2023-01-30,S2,P3,73,85,30,1,0,2,1,76.0,79.28571428571429,72.256065,5.8421717,25.424393,531.21686,446.21685791015625
2023-01-31,S2,P3,64,101,31,1,1,2,1,73.0,78.57142857142857,65.38738,5.8421717,25.424393,483.13605,382.13604736328125
2023-02-01,S2,P3,73,56,1,2,2,2,1,64.0,75.85714285714286,73.035835,5.8421717,25.424393,536.67523,480.67523193359375
2023-02-02,S2,P3,72,82,2,2,3,2,1,73.0,76.14285714285714,72.313324,5.8421717,25.424393,531.6177,449.61767578125
2023-02-03,S2,P3,67,128,3,2,4,2,1,72.0,74.57142857142857,69.68161,5.8421717,25.424393,513.1957,385.1956787109375
2023-02-04,S2,P3,80,124,4,2,5,2,1,67.0,72.0,79.31337,5.8421717,25.424393,580.618,456.61798095703125
2023-02-05,S2,P3,84,75,5,2,6,2,1,80.0,72.14285714285714,82.55691,5.8421717,25.424393,603.32275,528.32275390625
2023-02-06,S2,P3,63,95,6,2,0,2,1,84.0,73.28571428571429,65.90148,5.8421717,25.424393,486.73474,391.7347412109375
2023-02-07,S2,P3,63,78,7,2,1,2,1,63.0,71.85714285714286,66.531204,5.8421717,25.424393,491.14282,413.142822265625
2023-02-08,S2,P3,65,130,8,2,2,2,1,63.0,71.71428571428571,66.48199,5.8421717,25.424393,490.79828,360.79827880859375
2023-02-09,S2,P3,64,62,9,2,3,2,1,65.0,70.57142857142857,66.49934,5.8421717,25.424393,490.91974,428.91973876953125
2023-02-10,S2,P3,70,88,10,2,4,2,1,64.0,69.42857142857143,70.7965,5.8421717,25.424393,520.9999,432.9998779296875
2023-02-11,S2,P3,76,78,11,2,5,2,1,70.0,69.85714285714286,74.770775,5.8421717,25.424393,548.8198,470.81982421875
2023-02-12,S2,P3,72,81,12,2,6,2,1,76.0,69.28571428571429,73.50987,5.8421717,25.424393,539.99347,458.99346923828125
2023-02-13,S2,P3,63,96,13,2,0,2,1,72.0,67.57142857142857,65.02475,5.8421717,25.424393,480.59766,384.59765625
2023-02-14,S2,P3,75,133,14,2,1,2,1,63.0,67.57142857142857,74.49748,5.8421717,25.424393,546.90674,413.90673828125
2023-02-15,S2,P3,83,124,15,2,2,2,1,75.0,69.28571428571429,81.50131,5.8421717,25.424393,595.93353,471.93353271484375
2023-02-16,S2,P3,64,130,16,2,3,2,1,83.0,71.85714285714286,67.01119,5.8421717,25.424393,494.50275,364.50274658203125
2023-02-17,S2,P3,73,105,17,2,4,2,1,64.0,71.85714285714286,72.803406,5.8421717,25.424393,535.0482,430.0482177734375
2023-02-18,S2,P3,82,96,18,2,5,2,1,73.0,72.28571428571429,77.94248,5.8421717,25.424393,571.0217,475.021728515625
2023-02-19,S2,P3,77,108,19,2,6,2,1,82.0,73.14285714285714,76.29185,5.8421717,25.424393,559.4673,451.46728515625
2023-02-20,S2,P3,81,55,20,2,0,2,1,77.0,73.85714285714286,80.60213,5.8421717,25.424393,589.6393,534.6392822265625
2023-02-21,S2,P3,80,106,21,2,1,2,1,81.0,76.42857142857143,78.853836,5.8421717,25.424393,577.40125,471.4012451171875
2023-02-22,S2,P3,66,52,22,2,2,2,1,80.0,77.14285714285714,66.65226,5.8421717,25.424393,491.99023,439.990234375
2023-02-23,S2,P3,62,107,23,2,3,2,1,66.0,74.71428571428571,64.72102,5.8421717,25.424393,478.47156,371.4715576171875
2023-02-24,S2,P3,67,64,24,2,4,2,1,62.0,74.42857142857143,66.04353,5.8421717,25.424393,487.72913,423.7291259765625
2023-02-25,S2,P3,63,110,25,2,5,2,1,67.0,73.57142857142857,66.88469,5.8421717,25.424393,493.6172,383.6171875
2023-02-26,S2,P3,64,113,26,2,6,2,1,63.0,70.85714285714286,66.27492,5.8421717,25.424393,489.34882,376.34881591796875
2023-02-27,S2,P3,78,74,27,2,0,2,1,64.0,69.0,77.14939,5.8421717,25.424393,565.4701,491.4700927734375
2023-02-28,S2,P3,85,61,28,2,1,2,1,78.0,68.57142857142857,84.35494,5.8421717,25.424393,615.909,554.9089965820312
2023-03-01,S2,P3,79,64,1,3,2,2,1,85.0,69.28571428571429,78.794,5.8421717,25.424393,576.98236,512.9823608398438
2023-03-02,S2,P3,73,129,2,3,3,2,1,79.0,71.14285714285714,72.98424,5.8421717,25.424393,536.314,407.31402587890625
2023-03-03,S2,P3,69,109,3,3,4,2,1,73.0,72.71428571428571,70.17586,5.8421717,25.424393,516.6554,407.6553955078125
2023-03-04,S2,P3,75,138,4,3,5,2,1,69.0,73.0,76.0185,5.8421717,25.424393,557.5539,419.55389404296875
2023-03-05,S2,P3,78,142,5,3,6,2,1,75.0,74.71428571428571,77.817825,5.8421717,25.424393,570.1492,428.149169921875
2023-03-06,S2,P3,82,57,6,3,0,2,1,78.0,76.71428571428571,81.32017,5.8421717,25.424393,594.6655,537.66552734375
2023-03-07,S2,P3,76,76,7,3,1,2,1,82.0,77.28571428571429,74.64092,5.8421717,25.424393,547.9108,471.91082763671875
2023-03-08,S2,P3,75,99,8,3,2,2,1,76.0,76.0,75.1458,5.8421717,25.424393,551.44495,452.4449462890625
2023-03-09,S2,P3,81,120,9,3,3,2,1,75.0,75.42857142857143,79.56153,5.8421717,25.424393,582.3551,462.3551025390625
2023-03-10,S2,P3,64,142,10,3,4,2,1,81.0,76.57142857142857,66.695526,5.8421717,25.424393,492.2931,350.2930908203125
2023-03-11,S2,P3,73,102,11,3,5,2,1,64.0,75.85714285714286,74.14779,5.8421717,25.424393,544.4589,442.45892333984375
2023-03-12,S2,P3,85,109,12,3,6,2,1,73.0,75.57142857142857,82.49903,5.8421717,25.424393,602.9176,493.9176025390625
2023-03-13,S2,P3,64,69,13,3,0,2,1,85.0,76.57142857142857,64.96932,5.8421717,25.424393,480.20966,411.20965576171875
2023-03-14,S2,P3,75,64,14,3,1,2,1,64.0,74.0,74.67918,5.8421717,25.424393,548.1786,484.1785888671875
2023-03-15,S2,P3,86,143,15,3,2,2,1,75.0,73.85714285714286,84.47756,5.8421717,25.424393,616.76733,473.767333984375
2023-03-16,S2,P3,75,120,16,3,3,2,1,86.0,75.42857142857143,75.28849,5.8421717,25.424393,552.4438,432.44378662109375
2023-03-17,S2,P3,78,133,17,3,4,2,1,75.0,74.57142857142857,76.35698,5.8421717,25.424393,559.9232,426.9232177734375
2023-03-18,S2,P3,65,58,18,3,5,2,1,78.0,76.57142857142857,66.33827,5.8421717,25.424393,489.7923,431.79229736328125
2023-03-19,S2,P3,67,97,19,3,6,2,1,65.0,75.42857142857143,69.18522,5.8421717,25.424393,509.72095,412.720947265625
2023-03-20,S2,P3,86,109,20,3,0,2,1,67.0,72.85714285714286,80.88449,5.8421717,25.424393,591.6158,482.61578369140625
2023-03-21,S2,P3,83,51,21,3,1,2,1,86.0,76.0,81.6228,5.8421717,25.424393,596.784,545.7839965820312
2023-03-22,S2,P3,85,121,22,3,2,2,1,83.0,77.14285714285714,81.777885,5.8421717,25.424393,597.86957,476.86956787109375
2023-03-23,S2,P3,72,113,23,3,3,2,1,85.0,77.0,72.73284,5.8421717,25.424393,534.55426,421.55426025390625
2023-03-24,S2,P3,74,130,24,3,4,2,1,72.0,76.57142857142857,74.65021,5.8421717,25.424393,547.9758,417.975830078125
2023-03-25,S2,P3,69,70,25,3,5,2,1,74.0,76.0,69.70621,5.8421717,25.424393,513.36786,443.36785888671875
2023-03-26,S2,P3,79,143,26,3,6,2,1,69.0,76.57142857142857,78.70801,5.8421717,25.424393,576.38043,433.38043212890625
2023-03-27,S2,P3,79,144,27,3,0,2,1,79.0,78.28571428571429,77.915985,5.8421717,25.424393,570.83624,426.83624267578125
2023-03-28,S2,P3,67,81,28,3,1,2,1,79.0,77.28571428571429,67.87414,5.8421717,25.424393,500.54333,419.5433349609375
2023-03-29,S2,P3,72,94,29,3,2,2,1,67.0,75.0,71.85251,5.8421717,25.424393,528.39197,434.3919677734375
2023-03-30,S2,P3,86,82,30,3,3,2,1,72.0,73.14285714285714,82.35842,5.8421717,25.424393,601.93335,519.933349609375
2023-03-31,S2,P3,67,90,31,3,4,2,1,86.0,75.14285714285714,67.29796,5.8421717,25.424393,496.51007,406.51007080078125
2023-04-01,S2,P3,69,60,1,4,5,2,1,67.0,74.14285714285714,70.361626,5.8421717,25.424393,517.95575,457.95574951171875
2023-04-02,S2,P3,83,100,2,4,6,2,1,69.0,74.14285714285714,80.59069,5.8421717,25.424393,589.5592,489.5592041015625
2023-04-03,S2,P3,85,90,3,4,0,2,1,83.0,74.71428571428571,81.92749,5.8421717,25.424393,598.9168,508.91680908203125
2023-04-04,S2,P3,78,125,4,4,1,2,1,85.0,75.57142857142857,77.649185,5.8421717,25.424393,568.9687,443.96868896484375
2023-04-05,S2,P3,86,95,5,4,2,2,1,78.0,77.14285714285714,84.03417,5.8421717,25.424393,613.6636,518.66357421875
2023-04-06,S2,P3,76,129,6,4,3,2,1,86.0,79.14285714285714,76.25274,5.8421717,25.424393,559.19354,430.19354248046875
2023-04-07,S2,P3,83,135,7,4,4,2,1,76.0,77.71428571428571,79.8761,5.8421717,25.424393,584.55707,449.55706787109375
2023-04-08,S2,P3,81,82,8,4,5,2,1,83.0,80.0,79.205475,5.8421717,25.424393,579.86273,497.86273193359375
2023-04-09,S2,P3,71,89,9,4,6,2,1,81.0,81.71428571428571,71.38449,5.8421717,25.424393,525.11584,436.1158447265625
2023-04-10,S2,P3,79,146,10,4,0,2,1,71.0,80.0,78.6598,5.8421717,25.424393,576.04297,430.04296875
2023-04-11,S2,P3,63,146,11,4,1,2,1,79.0,79.14285714285714,65.09306,5.8421717,25.424393,481.0758,335.0758056640625
2023-04-12,S2,P3,62,126,12,4,2,2,1,63.0,77.0,63.59827,5.8421717,25.424393,470.6123,344.6123046875
2023-04-13,S2,P3,62,126,13,4,3,2,1,62.0,73.57142857142857,64.94807,5.8421717,25.424393,480.06085,354.06085205078125
2023-04-14,S2,P3,81,75,14,4,4,2,1,62.0,71.57142857142857,78.579506,5.8421717,25.424393,575.4809,500.48089599609375
2023-04-15,S2,P3,83,115,15,4,5,2,1,81.0,71.28571428571429,80.04854,5.8421717,25.424393,585.76416,470.76416015625
2023-04-16,S2,P3,67,139,16,4,6,2,1,83.0,71.57142857142857,67.68982,5.8421717,25.424393,499.2531,360.25311279296875
2023-04-17,S2,P3,75,64,17,4,0,2,1,67.0,71.0,74.8953,5.8421717,25.424393,549.69147,485.69146728515625
2023-04-18,S2,P3,63,93,18,4,1,2,1,75.0,70.42857142857143,68.161255,5.8421717,25.424393,502.55316,409.55316162109375
2023-04-19,S2,P3,78,124,19,4,2,2,1,63.0,70.42857142857143,78.21076,5.8421717,25.424393,572.8997,448.89971923828125
2023-04-20,S2,P3,64,55,20,4,3,2,1,78.0,72.71428571428571,64.89987,5.8421717,25.424393,479.7235,424.7235107421875
2023-04-21,S2,P3,70,55,21,4,4,2,1,64.0,73.0,71.69299,5.8421717,25.424393,527.2753,472.27532958984375
2023-04-22,S2,P3,70,144,22,4,5,2,1,70.0,71.42857142857143,73.79719,5.8421717,25.424393,542.0047,398.00469970703125
2023-04-23,S2,P3,70,125,23,4,6,2,1,70.0,69.57142857142857,70.190506,5.8421717,25.424393,516.75793,391.7579345703125
2023-04-24,S2,P3,69,121,24,4,0,2,1,70.0,70.0,70.31519,5.8421717,25.424393,517.63074,396.6307373046875
2023-04-25,S2,P3,79,141,25,4,1,2,1,69.0,69.14285714285714,76.40763,5.8421717,25.424393,560.2778,419.27777099609375
2023-04-26,S2,P3,81,111,26,4,2,2,1,79.0,71.42857142857143,80.160484,5.8421717,25.424393,586.5478,475.54779052734375
2023-04-27,S2,P3,76,56,27,4,3,2,1,81.0,71.85714285714286,75.496925,5.8421717,25.424393,553.90283,497.90283203125
2023-04-28,S2,P3,72,133,28,4,4,2,1,76.0,73.57142857142857,72.679855,5.8421717,25.424393,534.18335,401.183349609375
2023-04-29,S2,P3,77,53,29,4,5,2,1,72.0,73.85714285714286,77.07198,5.8421717,25.424393,564.9283,511.92828369140625
2023-04-30,S2,P3,67,107,30,4,6,2,1,77.0,74.85714285714286,68.79114,5.8421717,25.424393,506.96234,399.96234130859375
2023-05-01,S2,P3,83,75,1,5,0,2,1,67.0,74.42857142857143,81.01668,5.8421717,25.424393,592.54114,517.5411376953125
2023-05-02,S2,P3,64,90,2,5,1,2,1,83.0,76.42857142857143,67.41141,5.8421717,25.424393,497.30426,407.30426025390625
2023-05-03,S2,P3,71,63,3,5,2,2,1,64.0,74.28571428571429,71.871574,5.8421717,25.424393,528.5254,465.525390625
2023-05-04,S2,P3,72,131,4,5,3,2,1,71.0,72.85714285714286,72.787964,5.8421717,25.424393,534.9401,403.94012451171875
2023-05-05,S2,P3,83,61,5,5,4,2,1,72.0,72.28571428571429,82.58461,5.8421717,25.424393,603.51666,542.5166625976562
2023-05-06,S2,P3,84,61,6,5,5,2,1,83.0,73.85714285714286,82.8783,5.8421717,25.424393,605.5725,544.572509765625
2023-05-07,S2,P3,74,74,7,5,6,2,1,84.0,74.85714285714286,74.10829,5.8421717,25.424393,544.18243,470.18243408203125
2023-05-08,S2,P3,74,68,8,5,0,2,1,74.0,75.85714285714286,74.84044,5.8421717,25.424393,549.30743,481.30743408203125
2023-05-09,S2,P3,84,149,9,5,1,2,1,74.0,74.57142857142857,83.83593,5.8421717,25.424393,612.2759,463.27587890625
2023-05-10,S2,P3,74,57,10,5,2,2,1,84.0,77.42857142857143,74.395424,5.8421717,25.424393,546.1923,489.19232177734375
2023-05-11,S2,P3,84,102,11,5,3,2,1,74.0,77.85714285714286,83.46796,5.8421717,25.424393,609.7001,507.7000732421875
2023-05-12,S2,P3,84,81,12,5,4,2,1,84.0,79.57142857142857,82.36173,5.8421717,25.424393,601.9565,520.9564819335938
2023-05-13,S2,P3,80,93,13,5,5,2,1,84.0,79.71428571428571,80.283485,5.8421717,25.424393,587.40875,494.40875244140625
2023-05-14,S2,P3,79,119,14,5,6,2,1,80.0,79.14285714285714,77.597336,5.8421717,25.424393,568.6057,449.605712890625
2023-05-15,S2,P3,79,132,15,5,0,2,1,79.0,79.85714285714286,78.77362,5.8421717,25.424393,576.8397,444.8397216796875
2023-05-16,S2,P3,83,86,16,5,1,2,1,79.0,80.57142857142857,80.72749,5.8421717,25.424393,590.51685,504.516845703125
2023-05-17,S2,P3,85,108,17,5,2,2,1,83.0,80.42857142857143,84.26734,5.8421717,25.424393,615.2958,507.2957763671875
2023-05-18,S2,P3,64,77,18,5,3,2,1,85.0,82.0,66.646286,5.8421717,25.424393,491.94836,414.9483642578125
2023-05-19,S2,P3,71,84,19,5,4,2,1,64.0,79.14285714285714,70.63478,5.8421717,25.424393,519.86786,435.86785888671875
2023-05-20,S2,P3,83,112,20,5,5,2,1,71.0,77.28571428571429,82.09097,5.8421717,25.424393,600.0612,488.06121826171875
2023-05-21,S2,P3,76,146,21,5,6,2,1,83.0,77.71428571428571,76.161606,5.8421717,25.424393,558.5556,412.55560302734375
2023-05-22,S2,P3,68,125,22,5,0,2,1,76.0,77.28571428571429,72.34186,5.8421717,25.424393,531.8174,406.8173828125
2023-05-23,S2,P3,78,143,23,5,1,2,1,68.0,75.71428571428571,77.26646,5.8421717,25.424393,566.28955,423.28955078125
2023-05-24,S2,P3,82,80,24,5,2,2,1,78.0,75.0,81.09956,5.8421717,25.424393,593.12134,513.121337890625
2023-05-25,S2,P3,85,69,25,5,3,2,1,82.0,74.57142857142857,80.53694,5.8421717,25.424393,589.183,520.1829833984375
2023-05-26,S2,P3,66,53,26,5,4,2,1,85.0,77.57142857142857,66.58628,5.8421717,25.424393,491.52838,438.52838134765625
2023-05-27,S2,P3,73,69,27,5,5,2,1,66.0,76.85714285714286,73.28302,5.8421717,25.424393,538.4055,469.405517578125
2023-05-28,S2,P3,85,99,28,5,6,2,1,73.0,75.42857142857143,83.14801,5.8421717,25.424393,607.46045,508.46044921875
2023-05-29,S2,P3,78,100,29,5,0,2,1,85.0,76.71428571428571,77.3079,5.8421717,25.424393,566.57965,466.57965087890625
2023-05-30,S2,P3,70,85,30,5,1,2,1,78.0,78.14285714285714,70.39529,5.8421717,25.424393,518.1914,433.19140625
2023-05-31,S2,P3,82,147,31,5,2,2,1,70.0,77.0,81.643005,5.8421717,25.424393,596.9254,449.9254150390625
2023-06-01,S2,P3,65,115,1,6,3,2,1,82.0,77.0,65.432556,5.8421717,25.424393,483.45227,368.4522705078125
2023-06-02,S2,P3,76,83,2,6,4,2,1,65.0,74.14285714285714,74.5635,5.8421717,25.424393,547.3689,464.368896484375
2023-06-03,S2,P3,65,55,3,6,5,2,1,76.0,75.57142857142857,65.51018,5.8421717,25.424393,483.9956,428.99560546875
2023-06-04,S2,P3,68,91,4,6,6,2,1,65.0,74.42857142857143,69.36776,5.8421717,25.424393,510.99872,419.99871826171875
2023-06-05,S2,P3,80,107,5,6,0,2,1,68.0,72.0,78.73406,5.8421717,25.424393,576.5628,469.56280517578125
2023-06-06,S2,P3,83,61,6,6,1,2,1,80.0,72.28571428571429,82.14638,5.8421717,25.424393,600.44904,539.4490356445312
2023-06-07,S2,P3,64,67,7,6,2,2,1,83.0,74.14285714285714,65.80225,5.8421717,25.424393,486.04016,419.0401611328125
2023-06-08,S2,P3,69,70,8,6,3,2,1,64.0,71.57142857142857,69.213264,5.8421717,25.424393,509.91724,439.917236328125
2023-06-09,S2,P3,76,146,9,6,4,2,1,69.0,72.14285714285714,75.25114,5.8421717,25.424393,552.1823,406.18231201171875
2023-06-10,S2,P3,64,75,10,6,5,2,1,76.0,72.14285714285714,67.97291,5.8421717,25.424393,501.23474,426.2347412109375
2023-06-11,S2,P3,69,149,11,6,6,2,1,64.0,72.0,69.68593,5.8421717,25.424393,513.2259,364.22589111328125
2023-06-12,S2,P3,77,143,12,6,0,2,1,69.0,72.14285714285714,75.89752,5.8421717,25.424393,556.70703,413.70703125
2023-06-13,S2,P3,84,91,13,6,1,2,1,77.0,71.71428571428571,80.32666,5.8421717,25.424393,587.711,496.71099853515625
2023-06-14,S2,P3,73,63,14,6,2,2,1,84.0,71.85714285714286,73.23341,5.8421717,25.424393,538.0583,475.05828857421875
2023-06-15,S2,P3,75,51,15,6,3,2,1,73.0,73.14285714285714,76.49545,5.8421717,25.424393,560.8925,509.89251708984375
2023-06-16,S2,P3,84,86,16,6,4,2,1,75.0,74.0,79.78839,5.8421717,25.424393,583.9431,497.943115234375
2023-06-17,S2,P3,66,87,17,6,5,2,1,84.0,75.14285714285714,67.27628,5.8421717,25.424393,496.3584,409.3583984375
2023-06-18,S2,P3,74,90,18,6,6,2,1,66.0,75.42857142857143,73.68826,5.8421717,25.424393,541.24225,451.24224853515625
2023-06-19,S2,P3,83,109,19,6,0,2,1,74.0,76.14285714285714,80.94058,5.8421717,25.424393,592.0085,483.00848388671875
2023-06-20,S2,P3,76,63,20,6,1,2,1,83.0,77.0,75.113266,5.8421717,25.424393,551.2172,488.21722412109375
2023-06-21,S2,P3,85,138,21,6,2,2,1,76.0,75.85714285714286,83.76011,5.8421717,25.424393,611.7451,473.7451171875
2023-06-22,S2,P3,81,51,22,6,3,2,1,85.0,77.57142857142857,80.19862,5.8421717,25.424393,586.81476,535.8147583007812
2023-06-23,S2,P3,68,119,23,6,4,2,1,81.0,78.42857142857143,70.85027,5.8421717,25.424393,521.3763,402.37628173828125
2023-06-24,S2,P3,78,138,24,6,5,2,1,68.0,76.14285714285714,77.37359,5.8421717,25.424393,567.0395,429.03948974609375
2023-06-25,S2,P3,86,77,25,6,6,2,1,78.0,77.85714285714286,83.68781,5.8421717,25.424393,611.2391,534.2390747070312
2023-06-26,S2,P3,63,84,26,6,0,2,1,86.0,79.57142857142857,64.84386,5.8421717,25.424393,479.33136,395.33135986328125
2023-06-27,S2,P3,66,54,27,6,1,2,1,63.0,76.71428571428571,66.566696,5.8421717,25.424393,491.39124,437.3912353515625
2023-06-28,S2,P3,62,89,28,6,2,2,1,66.0,75.28571428571429,63.428387,5.8421717,25.424393,469.4231,380.423095703125
2023-06-29,S2,P3,73,105,29,6,3,2,1,62.0,72.0,72.08062,5.8421717,25.424393,529.9887,424.98870849609375
